Code,DeerYear,FWSurvival,Sex,BirthWt,MumCode,MotherStatus,MumAge
CND07,2007,1,2,7.85,TIN98,Milk,8
CND07,2007,1,2,7.85,TIN98,True yeld,8
CND07,2007,1,2,7.85,TIN98,True yeld,8
CND07,2007,1,2,7.85,TIN98,True yeld,8
CND07,2007,1,2,7.85,TIN98,Milk,8
CND07,2007,1,2,7.85,TIN98,Milk,8
CND07,2007,1,2,7.85,TIN98,Naïve,8
CND07,2007,1,2,7.85,TIN98,Milk,8
CND07,2007,1,2,7.85,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,Winter yeld,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,True yeld,8
CND02,2002,1,1,6.23,TIN98,True yeld,8
CND02,2002,1,1,6.23,TIN98,True yeld,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,Naïve,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND02,2002,1,1,6.23,TIN98,Milk,8
CND07,2007,1,2,7.85,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,Winter yeld,9
CND07,2007,1,2,7.85,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,True yeld,9
CND07,2007,1,2,7.85,TIN98,True yeld,9
CND07,2007,1,2,7.85,TIN98,True yeld,9
CND07,2007,1,2,7.85,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,Naïve,9
CND07,2007,1,2,7.85,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,Winter yeld,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,True yeld,9
CND02,2002,1,1,6.23,TIN98,True yeld,9
CND02,2002,1,1,6.23,TIN98,True yeld,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,Naïve,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND02,2002,1,1,6.23,TIN98,Milk,9
CND07,2007,1,2,7.85,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,Winter yeld,10
CND07,2007,1,2,7.85,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,True yeld,10
CND07,2007,1,2,7.85,TIN98,True yeld,10
CND07,2007,1,2,7.85,TIN98,True yeld,10
CND07,2007,1,2,7.85,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,Naïve,10
CND07,2007,1,2,7.85,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,Winter yeld,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,True yeld,10
CND02,2002,1,1,6.23,TIN98,True yeld,10
CND02,2002,1,1,6.23,TIN98,True yeld,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,Naïve,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND02,2002,1,1,6.23,TIN98,Milk,10
CND07,2007,1,2,7.85,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,Winter yeld,12
CND07,2007,1,2,7.85,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,True yeld,12
CND07,2007,1,2,7.85,TIN98,True yeld,12
CND07,2007,1,2,7.85,TIN98,True yeld,12
CND07,2007,1,2,7.85,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,Naïve,12
CND07,2007,1,2,7.85,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,Winter yeld,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,True yeld,12
CND02,2002,1,1,6.23,TIN98,True yeld,12
CND02,2002,1,1,6.23,TIN98,True yeld,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,Naïve,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND02,2002,1,1,6.23,TIN98,Milk,12
CND07,2007,1,2,7.85,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,Winter yeld,14
CND07,2007,1,2,7.85,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,True yeld,14
CND07,2007,1,2,7.85,TIN98,True yeld,14
CND07,2007,1,2,7.85,TIN98,True yeld,14
CND07,2007,1,2,7.85,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,Naïve,14
CND07,2007,1,2,7.85,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,Winter yeld,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,True yeld,14
CND02,2002,1,1,6.23,TIN98,True yeld,14
CND02,2002,1,1,6.23,TIN98,True yeld,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,Naïve,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND02,2002,1,1,6.23,TIN98,Milk,14
CND07,2007,1,2,7.85,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,Winter yeld,15
CND07,2007,1,2,7.85,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,True yeld,15
CND07,2007,1,2,7.85,TIN98,True yeld,15
CND07,2007,1,2,7.85,TIN98,True yeld,15
CND07,2007,1,2,7.85,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,Naïve,15
CND07,2007,1,2,7.85,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,Winter yeld,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,True yeld,15
CND02,2002,1,1,6.23,TIN98,True yeld,15
CND02,2002,1,1,6.23,TIN98,True yeld,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,Naïve,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND02,2002,1,1,6.23,TIN98,Milk,15
CND07,2007,1,2,7.85,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,Winter yeld,16
CND07,2007,1,2,7.85,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,True yeld,16
CND07,2007,1,2,7.85,TIN98,True yeld,16
CND07,2007,1,2,7.85,TIN98,True yeld,16
CND07,2007,1,2,7.85,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,Naïve,16
CND07,2007,1,2,7.85,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,Winter yeld,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,True yeld,16
CND02,2002,1,1,6.23,TIN98,True yeld,16
CND02,2002,1,1,6.23,TIN98,True yeld,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,Naïve,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND02,2002,1,1,6.23,TIN98,Milk,16
CND07,2007,1,2,7.85,TIN98,Milk,17
CND07,2007,1,2,7.85,TIN98,Winter yeld,17
CND07,2007,1,2,7.85,TIN98,Milk,17
CND07,2007,1,2,7.85,TIN98,True yeld,17
CND07,2007,1,2,7.85,TIN98,True yeld,17
CND07,2007,1,2,7.85,TIN98,True yeld,17
CND07,2007,1,2,7.85,TIN98,Milk,17
CND07,2007,1,2,7.85,TIN98,Milk,17
CND07,2007,1,2,7.85,TIN98,Naïve,17
CND07,2007,1,2,7.85,TIN98,Milk,17
CND07,2007,1,2,7.85,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,Winter yeld,17
CND02,2002,1,1,6.23,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,True yeld,17
CND02,2002,1,1,6.23,TIN98,True yeld,17
CND02,2002,1,1,6.23,TIN98,True yeld,17
CND02,2002,1,1,6.23,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,Naïve,17
CND02,2002,1,1,6.23,TIN98,Milk,17
CND02,2002,1,1,6.23,TIN98,Milk,17
KAR02,2002,1,2,7.82,TKN94,Naïve,4
KAR02,2002,1,2,7.82,TKN94,True yeld,4
KAR02,2002,1,2,7.82,TKN94,True yeld,4
KAR02,2002,1,2,7.82,TKN94,Milk,4
KAR02,2002,1,2,7.82,TKN94,Naïve,6
KAR02,2002,1,2,7.82,TKN94,True yeld,6
KAR02,2002,1,2,7.82,TKN94,True yeld,6
KAR02,2002,1,2,7.82,TKN94,Milk,6
KAR02,2002,1,2,7.82,TKN94,Naïve,8
KAR02,2002,1,2,7.82,TKN94,True yeld,8
KAR02,2002,1,2,7.82,TKN94,True yeld,8
KAR02,2002,1,2,7.82,TKN94,Milk,8
KAR02,2002,1,2,7.82,TKN94,Naïve,9
KAR02,2002,1,2,7.82,TKN94,True yeld,9
KAR02,2002,1,2,7.82,TKN94,True yeld,9
KAR02,2002,1,2,7.82,TKN94,Milk,9
TYS85,1985,1,2,6.64,TOR75,True yeld,4
TYS85,1985,1,2,6.64,TOR75,Milk,4
TYS85,1985,1,2,6.64,TOR75,Milk,4
TYS85,1985,1,2,6.64,TOR75,Summer yeld,4
TYS85,1985,1,2,6.64,TOR75,Winter yeld,4
TYS85,1985,1,2,6.64,TOR75,Naïve,4
TYS85,1985,1,2,6.64,TOR75,True yeld,4
TYS85,1985,1,2,6.64,TOR75,True yeld,4
TYS85,1985,1,2,6.64,TOR75,True yeld,6
TYS85,1985,1,2,6.64,TOR75,Milk,6
TYS85,1985,1,2,6.64,TOR75,Milk,6
TYS85,1985,1,2,6.64,TOR75,Summer yeld,6
TYS85,1985,1,2,6.64,TOR75,Winter yeld,6
TYS85,1985,1,2,6.64,TOR75,Naïve,6
TYS85,1985,1,2,6.64,TOR75,True yeld,6
TYS85,1985,1,2,6.64,TOR75,True yeld,6
TYS85,1985,1,2,6.64,TOR75,True yeld,7
TYS85,1985,1,2,6.64,TOR75,Milk,7
TYS85,1985,1,2,6.64,TOR75,Milk,7
TYS85,1985,1,2,6.64,TOR75,Summer yeld,7
TYS85,1985,1,2,6.64,TOR75,Winter yeld,7
TYS85,1985,1,2,6.64,TOR75,Naïve,7
TYS85,1985,1,2,6.64,TOR75,True yeld,7
TYS85,1985,1,2,6.64,TOR75,True yeld,7
TYS85,1985,1,2,6.64,TOR75,True yeld,8
TYS85,1985,1,2,6.64,TOR75,Milk,8
TYS85,1985,1,2,6.64,TOR75,Milk,8
TYS85,1985,1,2,6.64,TOR75,Summer yeld,8
TYS85,1985,1,2,6.64,TOR75,Winter yeld,8
TYS85,1985,1,2,6.64,TOR75,Naïve,8
TYS85,1985,1,2,6.64,TOR75,True yeld,8
TYS85,1985,1,2,6.64,TOR75,True yeld,8
TYS85,1985,1,2,6.64,TOR75,True yeld,9
TYS85,1985,1,2,6.64,TOR75,Milk,9
TYS85,1985,1,2,6.64,TOR75,Milk,9
TYS85,1985,1,2,6.64,TOR75,Summer yeld,9
TYS85,1985,1,2,6.64,TOR75,Winter yeld,9
TYS85,1985,1,2,6.64,TOR75,Naïve,9
TYS85,1985,1,2,6.64,TOR75,True yeld,9
TYS85,1985,1,2,6.64,TOR75,True yeld,9
TYS85,1985,1,2,6.64,TOR75,True yeld,10
TYS85,1985,1,2,6.64,TOR75,Milk,10
TYS85,1985,1,2,6.64,TOR75,Milk,10
TYS85,1985,1,2,6.64,TOR75,Summer yeld,10
TYS85,1985,1,2,6.64,TOR75,Winter yeld,10
TYS85,1985,1,2,6.64,TOR75,Naïve,10
TYS85,1985,1,2,6.64,TOR75,True yeld,10
TYS85,1985,1,2,6.64,TOR75,True yeld,10
TYS85,1985,1,2,6.64,TOR75,True yeld,12
TYS85,1985,1,2,6.64,TOR75,Milk,12
TYS85,1985,1,2,6.64,TOR75,Milk,12
TYS85,1985,1,2,6.64,TOR75,Summer yeld,12
TYS85,1985,1,2,6.64,TOR75,Winter yeld,12
TYS85,1985,1,2,6.64,TOR75,Naïve,12
TYS85,1985,1,2,6.64,TOR75,True yeld,12
TYS85,1985,1,2,6.64,TOR75,True yeld,12
TYS85,1985,1,2,6.64,TOR75,True yeld,14
TYS85,1985,1,2,6.64,TOR75,Milk,14
TYS85,1985,1,2,6.64,TOR75,Milk,14
TYS85,1985,1,2,6.64,TOR75,Summer yeld,14
TYS85,1985,1,2,6.64,TOR75,Winter yeld,14
TYS85,1985,1,2,6.64,TOR75,Naïve,14
TYS85,1985,1,2,6.64,TOR75,True yeld,14
TYS85,1985,1,2,6.64,TOR75,True yeld,14
LOB89,1989,0,1,3.94,TOR78,Winter yeld,4
LOB89,1989,0,1,3.94,TOR78,Winter yeld,4
LOB89,1989,0,1,3.94,TOR78,Winter yeld,4
LOB89,1989,0,1,3.94,TOR78,Milk,4
LOB89,1989,0,1,3.94,TOR78,Summer yeld,4
LOB89,1989,0,1,3.94,TOR78,Summer yeld,4
LOB89,1989,0,1,3.94,TOR78,Naïve,4
LOB89,1989,0,1,3.94,TOR78,Winter yeld,4
LOB89,1989,0,1,3.94,TOR78,Winter yeld,5
LOB89,1989,0,1,3.94,TOR78,Winter yeld,5
LOB89,1989,0,1,3.94,TOR78,Winter yeld,5
LOB89,1989,0,1,3.94,TOR78,Milk,5
LOB89,1989,0,1,3.94,TOR78,Summer yeld,5
LOB89,1989,0,1,3.94,TOR78,Summer yeld,5
LOB89,1989,0,1,3.94,TOR78,Naïve,5
LOB89,1989,0,1,3.94,TOR78,Winter yeld,5
LOB89,1989,0,1,3.94,TOR78,Winter yeld,6
LOB89,1989,0,1,3.94,TOR78,Winter yeld,6
LOB89,1989,0,1,3.94,TOR78,Winter yeld,6
LOB89,1989,0,1,3.94,TOR78,Milk,6
LOB89,1989,0,1,3.94,TOR78,Summer yeld,6
LOB89,1989,0,1,3.94,TOR78,Summer yeld,6
LOB89,1989,0,1,3.94,TOR78,Naïve,6
LOB89,1989,0,1,3.94,TOR78,Winter yeld,6
LOB89,1989,0,1,3.94,TOR78,Winter yeld,7
LOB89,1989,0,1,3.94,TOR78,Winter yeld,7
LOB89,1989,0,1,3.94,TOR78,Winter yeld,7
LOB89,1989,0,1,3.94,TOR78,Milk,7
LOB89,1989,0,1,3.94,TOR78,Summer yeld,7
LOB89,1989,0,1,3.94,TOR78,Summer yeld,7
LOB89,1989,0,1,3.94,TOR78,Naïve,7
LOB89,1989,0,1,3.94,TOR78,Winter yeld,7
LOB89,1989,0,1,3.94,TOR78,Winter yeld,8
LOB89,1989,0,1,3.94,TOR78,Winter yeld,8
LOB89,1989,0,1,3.94,TOR78,Winter yeld,8
LOB89,1989,0,1,3.94,TOR78,Milk,8
LOB89,1989,0,1,3.94,TOR78,Summer yeld,8
LOB89,1989,0,1,3.94,TOR78,Summer yeld,8
LOB89,1989,0,1,3.94,TOR78,Naïve,8
LOB89,1989,0,1,3.94,TOR78,Winter yeld,8
LOB89,1989,0,1,3.94,TOR78,Winter yeld,9
LOB89,1989,0,1,3.94,TOR78,Winter yeld,9
LOB89,1989,0,1,3.94,TOR78,Winter yeld,9
LOB89,1989,0,1,3.94,TOR78,Milk,9
LOB89,1989,0,1,3.94,TOR78,Summer yeld,9
LOB89,1989,0,1,3.94,TOR78,Summer yeld,9
LOB89,1989,0,1,3.94,TOR78,Naïve,9
LOB89,1989,0,1,3.94,TOR78,Winter yeld,9
LOB89,1989,0,1,3.94,TOR78,Winter yeld,10
LOB89,1989,0,1,3.94,TOR78,Winter yeld,10
LOB89,1989,0,1,3.94,TOR78,Winter yeld,10
LOB89,1989,0,1,3.94,TOR78,Milk,10
LOB89,1989,0,1,3.94,TOR78,Summer yeld,10
LOB89,1989,0,1,3.94,TOR78,Summer yeld,10
LOB89,1989,0,1,3.94,TOR78,Naïve,10
LOB89,1989,0,1,3.94,TOR78,Winter yeld,10
LOB89,1989,0,1,3.94,TOR78,Winter yeld,11
LOB89,1989,0,1,3.94,TOR78,Winter yeld,11
LOB89,1989,0,1,3.94,TOR78,Winter yeld,11
LOB89,1989,0,1,3.94,TOR78,Milk,11
LOB89,1989,0,1,3.94,TOR78,Summer yeld,11
LOB89,1989,0,1,3.94,TOR78,Summer yeld,11
LOB89,1989,0,1,3.94,TOR78,Naïve,11
LOB89,1989,0,1,3.94,TOR78,Winter yeld,11
SAO02,2002,1,1,5.98,TOS96,Naïve,4
SAO02,2002,1,1,5.98,TOS96,Summer yeld,4
SAO02,2002,1,1,5.98,TOS96,Winter yeld,4
SAO02,2002,1,1,5.98,TOS96,Naïve,5
SAO02,2002,1,1,5.98,TOS96,Summer yeld,5
SAO02,2002,1,1,5.98,TOS96,Winter yeld,5
SAO02,2002,1,1,5.98,TOS96,Naïve,6
SAO02,2002,1,1,5.98,TOS96,Summer yeld,6
SAO02,2002,1,1,5.98,TOS96,Winter yeld,6
KNO99,1999,1,2,,TRK87,Naïve,3
KNO99,1999,1,2,,TRK87,True yeld,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,True yeld,3
KNO99,1999,1,2,,TRK87,Winter yeld,3
KNO99,1999,1,2,,TRK87,Winter yeld,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,Winter yeld,3
KNO99,1999,1,2,,TRK87,True yeld,3
KNO99,1999,1,2,,TRK87,Milk,3
KNO99,1999,1,2,,TRK87,Naïve,4
KNO99,1999,1,2,,TRK87,True yeld,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,True yeld,4
KNO99,1999,1,2,,TRK87,Winter yeld,4
KNO99,1999,1,2,,TRK87,Winter yeld,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,Winter yeld,4
KNO99,1999,1,2,,TRK87,True yeld,4
KNO99,1999,1,2,,TRK87,Milk,4
KNO99,1999,1,2,,TRK87,Naïve,6
KNO99,1999,1,2,,TRK87,True yeld,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,True yeld,6
KNO99,1999,1,2,,TRK87,Winter yeld,6
KNO99,1999,1,2,,TRK87,Winter yeld,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,Winter yeld,6
KNO99,1999,1,2,,TRK87,True yeld,6
KNO99,1999,1,2,,TRK87,Milk,6
KNO99,1999,1,2,,TRK87,Naïve,7
KNO99,1999,1,2,,TRK87,True yeld,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,True yeld,7
KNO99,1999,1,2,,TRK87,Winter yeld,7
KNO99,1999,1,2,,TRK87,Winter yeld,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,Winter yeld,7
KNO99,1999,1,2,,TRK87,True yeld,7
KNO99,1999,1,2,,TRK87,Milk,7
KNO99,1999,1,2,,TRK87,Naïve,8
KNO99,1999,1,2,,TRK87,True yeld,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,True yeld,8
KNO99,1999,1,2,,TRK87,Winter yeld,8
KNO99,1999,1,2,,TRK87,Winter yeld,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,Winter yeld,8
KNO99,1999,1,2,,TRK87,True yeld,8
KNO99,1999,1,2,,TRK87,Milk,8
KNO99,1999,1,2,,TRK87,Naïve,9
KNO99,1999,1,2,,TRK87,True yeld,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,True yeld,9
KNO99,1999,1,2,,TRK87,Winter yeld,9
KNO99,1999,1,2,,TRK87,Winter yeld,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,Winter yeld,9
KNO99,1999,1,2,,TRK87,True yeld,9
KNO99,1999,1,2,,TRK87,Milk,9
KNO99,1999,1,2,,TRK87,Naïve,10
KNO99,1999,1,2,,TRK87,True yeld,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,True yeld,10
KNO99,1999,1,2,,TRK87,Winter yeld,10
KNO99,1999,1,2,,TRK87,Winter yeld,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,Winter yeld,10
KNO99,1999,1,2,,TRK87,True yeld,10
KNO99,1999,1,2,,TRK87,Milk,10
KNO99,1999,1,2,,TRK87,Naïve,12
KNO99,1999,1,2,,TRK87,True yeld,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,True yeld,12
KNO99,1999,1,2,,TRK87,Winter yeld,12
KNO99,1999,1,2,,TRK87,Winter yeld,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,Winter yeld,12
KNO99,1999,1,2,,TRK87,True yeld,12
KNO99,1999,1,2,,TRK87,Milk,12
KNO99,1999,1,2,,TRK87,Naïve,13
KNO99,1999,1,2,,TRK87,True yeld,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,True yeld,13
KNO99,1999,1,2,,TRK87,Winter yeld,13
KNO99,1999,1,2,,TRK87,Winter yeld,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,Winter yeld,13
KNO99,1999,1,2,,TRK87,True yeld,13
KNO99,1999,1,2,,TRK87,Milk,13
KNO99,1999,1,2,,TRK87,Naïve,14
KNO99,1999,1,2,,TRK87,True yeld,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,True yeld,14
KNO99,1999,1,2,,TRK87,Winter yeld,14
KNO99,1999,1,2,,TRK87,Winter yeld,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,Winter yeld,14
KNO99,1999,1,2,,TRK87,True yeld,14
KNO99,1999,1,2,,TRK87,Milk,14
KNO99,1999,1,2,,TRK87,Naïve,15
KNO99,1999,1,2,,TRK87,True yeld,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,True yeld,15
KNO99,1999,1,2,,TRK87,Winter yeld,15
KNO99,1999,1,2,,TRK87,Winter yeld,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,Winter yeld,15
KNO99,1999,1,2,,TRK87,True yeld,15
KNO99,1999,1,2,,TRK87,Milk,15
KNO99,1999,1,2,,TRK87,Naïve,16
KNO99,1999,1,2,,TRK87,True yeld,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,True yeld,16
KNO99,1999,1,2,,TRK87,Winter yeld,16
KNO99,1999,1,2,,TRK87,Winter yeld,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,Winter yeld,16
KNO99,1999,1,2,,TRK87,True yeld,16
KNO99,1999,1,2,,TRK87,Milk,16
KNO99,1999,1,2,,TRK87,Naïve,20
KNO99,1999,1,2,,TRK87,True yeld,20
KNO99,1999,1,2,,TRK87,Milk,20
KNO99,1999,1,2,,TRK87,True yeld,20
KNO99,1999,1,2,,TRK87,Winter yeld,20
KNO99,1999,1,2,,TRK87,Winter yeld,20
KNO99,1999,1,2,,TRK87,Milk,20
KNO99,1999,1,2,,TRK87,Milk,20
KNO99,1999,1,2,,TRK87,Milk,20
KNO99,1999,1,2,,TRK87,Milk,20
KNO99,1999,1,2,,TRK87,Winter yeld,20
KNO99,1999,1,2,,TRK87,True yeld,20
KNO99,1999,1,2,,TRK87,Milk,20
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Winter yeld,3
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Summer yeld,3
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Naïve,3
TOR78,1978,1,1,7.16,TRN69,Milk,3
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Winter yeld,4
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Summer yeld,4
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Naïve,4
TOR78,1978,1,1,7.16,TRN69,Milk,4
TOR78,1978,1,1,7.16,TRN69,Milk,5
TOR78,1978,1,1,7.16,TRN69,Winter yeld,5
TOR78,1978,1,1,7.16,TRN69,Milk,5
TOR78,1978,1,1,7.16,TRN69,Milk,5
TOR78,1978,1,1,7.16,TRN69,Milk,5
TOR78,1978,1,1,7.16,TRN69,Summer yeld,5
TOR78,1978,1,1,7.16,TRN69,Milk,5
